"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2018","AQS","340230011","1","25","ppb","24","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/02/2018","AQS","340230011","1","25","ppb","24","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/03/2018","AQS","340230011","1","10","ppb","9","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/04/2018","AQS","340230011","1","39","ppb","37","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/05/2018","AQS","340230011","1","20","ppb","19","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/06/2018","AQS","340230011","1","33","ppb","31","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/07/2018","AQS","340230011","1","39","ppb","37","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/08/2018","AQS","340230011","1","11","ppb","10","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/09/2018","AQS","340230011","1","34","ppb","32","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/10/2018","AQS","340230011","1","39","ppb","37","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/11/2018","AQS","340230011","1","32","ppb","30","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/12/2018","AQS","340230011","1","10","ppb","9","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/13/2018","AQS","340230011","1","18","ppb","17","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/14/2018","AQS","340230011","1","32","ppb","30","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/15/2018","AQS","340230011","1","20","ppb","19","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/16/2018","AQS","340230011","1","17","ppb","16","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/17/2018","AQS","340230011","1","36","ppb","34","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/18/2018","AQS","340230011","1","36","ppb","34","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/19/2018","AQS","340230011","1","29","ppb","27","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/20/2018","AQS","340230011","1","21","ppb","20","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/21/2018","AQS","340230011","1","9","ppb","8","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/22/2018","AQS","340230011","1","27","ppb","25","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/23/2018","AQS","340230011","1","18","ppb","17","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/24/2018","AQS","340230011","1","21","ppb","20","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/25/2018","AQS","340230011","1","16","ppb","15","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/26/2018","AQS","340230011","1","23","ppb","22","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/27/2018","AQS","340230011","1","28","ppb","26","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"02/28/2018","AQS","340230011","1","31","ppb","29","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/01/2018","AQS","340230011","1","40","ppb","38","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/02/2018","AQS","340230011","1","13","ppb","12","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/03/2018","AQS","340230011","1","4","ppb","4","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/04/2018","AQS","340230011","1","3","ppb","3","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/05/2018","AQS","340230011","1","17","ppb","16","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/06/2018","AQS","340230011","1","28","ppb","26","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/07/2018","AQS","340230011","1","20","ppb","19","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/08/2018","AQS","340230011","1","15","ppb","14","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/09/2018","AQS","340230011","1","5","ppb","5","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/10/2018","AQS","340230011","1","18","ppb","17","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/11/2018","AQS","340230011","1","23","ppb","22","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/12/2018","AQS","340230011","1","32","ppb","30","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/13/2018","AQS","340230011","1","13","ppb","12","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/14/2018","AQS","340230011","1","4","ppb","4","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/15/2018","AQS","340230011","1","9","ppb","8","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/16/2018","AQS","340230011","1","13","ppb","12","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/17/2018","AQS","340230011","1","10","ppb","9","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/18/2018","AQS","340230011","1","20","ppb","19","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/19/2018","AQS","340230011","1","35","ppb","33","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/20/2018","AQS","340230011","1","42","ppb","40","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/21/2018","AQS","340230011","1","14","ppb","13","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/22/2018","AQS","340230011","1","16","ppb","15","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/23/2018","AQS","340230011","1","32","ppb","30","Rutgers University","23","96.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/24/2018","AQS","340230011","1","9","ppb","8","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/25/2018","AQS","340230011","1","11","ppb","10","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/26/2018","AQS","340230011","1","40","ppb","38","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/27/2018","AQS","340230011","1","39","ppb","37","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/28/2018","AQS","340230011","1","14","ppb","13","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/29/2018","AQS","340230011","1","23","ppb","22","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/30/2018","AQS","340230011","1","27","ppb","25","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"03/31/2018","AQS","340230011","1","21","ppb","20","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/01/2018","AQS","340230011","1","13","ppb","12","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/02/2018","AQS","340230011","1","37","ppb","35","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/03/2018","AQS","340230011","1","39","ppb","37","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/04/2018","AQS","340230011","1","39","ppb","37","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/05/2018","AQS","340230011","1","18","ppb","17","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/06/2018","AQS","340230011","1","25","ppb","24","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/07/2018","AQS","340230011","1","15","ppb","14","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/08/2018","AQS","340230011","1","8","ppb","8","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/09/2018","AQS","340230011","1","20","ppb","19","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/10/2018","AQS","340230011","1","10","ppb","9","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/11/2018","AQS","340230011","1","36","ppb","34","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/12/2018","AQS","340230011","1","22","ppb","21","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/13/2018","AQS","340230011","1","12","ppb","11","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/14/2018","AQS","340230011","1","7","ppb","7","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/15/2018","AQS","340230011","1","5","ppb","5","Rutgers University","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/16/2018","AQS","340230011","1","17","ppb","16","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/17/2018","AQS","340230011","1","5","ppb","5","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/18/2018","AQS","340230011","1","38","ppb","36","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/19/2018","AQS","340230011","1","41","ppb","39","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/20/2018","AQS","340230011","1","9","ppb","8","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
"04/21/2018","AQS","340230011","1","16","ppb","15","Rutgers University","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.4622200009317","-74.429458"
