Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/7/2018,AQS,340070002,2,3.5,ug/m3 LC,15,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
7/13/2018,AQS,340070002,2,8.6,ug/m3 LC,36,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
7/19/2018,AQS,340070002,2,6,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
7/31/2018,AQS,340070002,2,6.6,ug/m3 LC,28,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
8/6/2018,AQS,340070002,2,19.4,ug/m3 LC,66,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
8/12/2018,AQS,340070002,2,8.4,ug/m3 LC,35,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
8/18/2018,AQS,340070002,2,11.3,ug/m3 LC,47,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
8/24/2018,AQS,340070002,2,10.1,ug/m3 LC,42,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
8/30/2018,AQS,340070002,2,8.9,ug/m3 LC,37,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
9/5/2018,AQS,340070002,2,11.5,ug/m3 LC,48,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
9/11/2018,AQS,340070002,2,5.9,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
9/23/2018,AQS,340070002,2,4.1,ug/m3 LC,17,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
10/11/2018,AQS,340070002,2,5.2,ug/m3 LC,22,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
10/23/2018,AQS,340070002,2,8.2,ug/m3 LC,34,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
10/29/2018,AQS,340070002,2,7.1,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
11/1/2018,AQS,340070002,2,11.7,ug/m3 LC,49,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
11/4/2018,AQS,340070002,2,6,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
11/10/2018,AQS,340070002,2,9,ug/m3 LC,38,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
11/16/2018,AQS,340070002,2,6.8,ug/m3 LC,28,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
11/28/2018,AQS,340070002,2,5.9,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
12/4/2018,AQS,340070002,2,2.8,ug/m3 LC,12,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
12/10/2018,AQS,340070002,2,14.7,ug/m3 LC,56,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
12/16/2018,AQS,340070002,2,4.9,ug/m3 LC,20,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
12/22/2018,AQS,340070002,2,5.9,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
12/28/2018,AQS,340070002,2,6.8,ug/m3 LC,28,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/1/2018,AQS,340070002,3,7.7,ug/m3 LC,32,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/2/2018,AQS,340070002,3,13.6,ug/m3 LC,54,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/3/2018,AQS,340070002,3,13.3,ug/m3 LC,54,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/4/2018,AQS,340070002,3,9.2,ug/m3 LC,38,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/5/2018,AQS,340070002,3,7.9,ug/m3 LC,33,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/6/2018,AQS,340070002,3,7.5,ug/m3 LC,31,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/7/2018,AQS,340070002,3,5.4,ug/m3 LC,23,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/8/2018,AQS,340070002,3,12.7,ug/m3 LC,52,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/9/2018,AQS,340070002,3,25.7,ug/m3 LC,80,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/10/2018,AQS,340070002,3,16.8,ug/m3 LC,61,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/11/2018,AQS,340070002,3,16.5,ug/m3 LC,60,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/13/2018,AQS,340070002,3,10,ug/m3 LC,42,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/14/2018,AQS,340070002,3,4.5,ug/m3 LC,19,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/15/2018,AQS,340070002,3,6.9,ug/m3 LC,29,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/16/2018,AQS,340070002,3,12.4,ug/m3 LC,52,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/17/2018,AQS,340070002,3,18.2,ug/m3 LC,64,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/18/2018,AQS,340070002,3,14.1,ug/m3 LC,55,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/19/2018,AQS,340070002,3,19.4,ug/m3 LC,66,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/20/2018,AQS,340070002,3,16.2,ug/m3 LC,60,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/21/2018,AQS,340070002,3,23.5,ug/m3 LC,75,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/22/2018,AQS,340070002,3,18.2,ug/m3 LC,64,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/23/2018,AQS,340070002,3,9.7,ug/m3 LC,40,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/24/2018,AQS,340070002,3,11.1,ug/m3 LC,46,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/25/2018,AQS,340070002,3,7.9,ug/m3 LC,33,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/26/2018,AQS,340070002,3,13.4,ug/m3 LC,54,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/27/2018,AQS,340070002,3,11.4,ug/m3 LC,48,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/28/2018,AQS,340070002,3,9,ug/m3 LC,38,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/29/2018,AQS,340070002,3,9.7,ug/m3 LC,40,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/30/2018,AQS,340070002,3,10.4,ug/m3 LC,43,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
1/31/2018,AQS,340070002,3,6.2,ug/m3 LC,26,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/1/2018,AQS,340070002,3,11.4,ug/m3 LC,48,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/2/2018,AQS,340070002,3,10.4,ug/m3 LC,43,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/3/2018,AQS,340070002,3,8.2,ug/m3 LC,34,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/4/2018,AQS,340070002,3,7.6,ug/m3 LC,32,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/5/2018,AQS,340070002,3,13.1,ug/m3 LC,53,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/6/2018,AQS,340070002,3,13.7,ug/m3 LC,54,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/7/2018,AQS,340070002,3,16.2,ug/m3 LC,60,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/8/2018,AQS,340070002,3,12.4,ug/m3 LC,52,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/9/2018,AQS,340070002,3,18.9,ug/m3 LC,65,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/10/2018,AQS,340070002,3,16.1,ug/m3 LC,59,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/11/2018,AQS,340070002,3,2.1,ug/m3 LC,9,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/12/2018,AQS,340070002,3,13,ug/m3 LC,53,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/13/2018,AQS,340070002,3,7.3,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/14/2018,AQS,340070002,3,9.9,ug/m3 LC,41,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/15/2018,AQS,340070002,3,7.1,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/16/2018,AQS,340070002,3,14.5,ug/m3 LC,56,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/17/2018,AQS,340070002,3,7.6,ug/m3 LC,32,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/18/2018,AQS,340070002,3,13.9,ug/m3 LC,55,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/19/2018,AQS,340070002,3,10.2,ug/m3 LC,43,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/20/2018,AQS,340070002,3,10.8,ug/m3 LC,45,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/21/2018,AQS,340070002,3,9.6,ug/m3 LC,40,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/22/2018,AQS,340070002,3,8.3,ug/m3 LC,35,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/23/2018,AQS,340070002,3,3,ug/m3 LC,13,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/24/2018,AQS,340070002,3,12.6,ug/m3 LC,52,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/25/2018,AQS,340070002,3,6.2,ug/m3 LC,26,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/26/2018,AQS,340070002,3,14.9,ug/m3 LC,57,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
2/27/2018,AQS,340070002,3,14.1,ug/m3 LC,55,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/1/2018,AQS,340070002,3,15.5,ug/m3 LC,58,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/2/2018,AQS,340070002,3,7.8,ug/m3 LC,33,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/4/2018,AQS,340070002,3,5.1,ug/m3 LC,21,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/5/2018,AQS,340070002,3,6,ug/m3 LC,25,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/6/2018,AQS,340070002,3,8.2,ug/m3 LC,34,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/7/2018,AQS,340070002,3,4.6,ug/m3 LC,19,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/8/2018,AQS,340070002,3,10.1,ug/m3 LC,42,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/9/2018,AQS,340070002,3,17.2,ug/m3 LC,62,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/10/2018,AQS,340070002,3,17.3,ug/m3 LC,62,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/12/2018,AQS,340070002,3,6.8,ug/m3 LC,28,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/13/2018,AQS,340070002,3,7.2,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/14/2018,AQS,340070002,3,14.7,ug/m3 LC,56,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/15/2018,AQS,340070002,3,16.8,ug/m3 LC,61,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/16/2018,AQS,340070002,3,8.3,ug/m3 LC,35,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/17/2018,AQS,340070002,3,13.9,ug/m3 LC,55,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/19/2018,AQS,340070002,3,12.9,ug/m3 LC,53,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/20/2018,AQS,340070002,3,7.5,ug/m3 LC,31,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/21/2018,AQS,340070002,3,4.8,ug/m3 LC,20,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/22/2018,AQS,340070002,3,7.7,ug/m3 LC,32,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/23/2018,AQS,340070002,3,6.2,ug/m3 LC,26,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/24/2018,AQS,340070002,3,7,ug/m3 LC,29,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/25/2018,AQS,340070002,3,7.3,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/26/2018,AQS,340070002,3,9.1,ug/m3 LC,38,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/27/2018,AQS,340070002,3,8.3,ug/m3 LC,35,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/28/2018,AQS,340070002,3,16.9,ug/m3 LC,61,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/29/2018,AQS,340070002,3,13.6,ug/m3 LC,54,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/30/2018,AQS,340070002,3,12.5,ug/m3 LC,52,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
3/31/2018,AQS,340070002,3,8,ug/m3 LC,33,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
4/1/2018,AQS,340070002,3,7.1,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
4/2/2018,AQS,340070002,3,8.3,ug/m3 LC,35,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
4/3/2018,AQS,340070002,3,7.2,ug/m3 LC,30,Camden Spruce Street,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,New Jersey,7,Camden,39.934559,-75.125219
